Open,High,Low,Volume
52.470001220703125,53.82749938964844,52.307498931884766,259309200
52.459999084472656,53.162498474121094,52.032501220703125,127985200
52.72249984741211,52.959999084472656,52.557498931884766,83569600
51.0724983215332,52.209999084472656,50.875,129772400
51.470001220703125,51.85499954223633,50.20750045776367,155054800
50.474998474121094,51.334999084472656,50.4375,105358000
50.099998474121094,50.41999816894531,49.165000915527344,139634400
49.35499954223633,49.712501525878906,48.192501068115234,164834800
46.9275016784668,47.369998931884766,45.712501525878906,229722400
46.602500915527344,47.42499923706055,46.352500915527344,146118800
46.567501068115234,47.9375,46.505001068115234,106178800
47.477500915527344,48.11750030517578,47.209999084472656,132125600
46.73249816894531,47.724998474121094,46.689998626708984,131516400
45.880001068115234,46.087501525878906,45.06999969482422,154449200
46.30500030517578,47.0,46.17499923706055,113459200
46.165000915527344,46.4275016784668,45.63750076293945,118994400
44.95000076293945,45.1349983215332,44.45249938964844,146118800
45.04999923706055,45.53499984741211,44.654998779296875,94858800
44.72999954223633,45.147499084472656,44.477500915527344,111792800
44.10499954223633,44.837501525878906,44.0,113924800
44.48749923706055,44.807498931884766,44.16749954223633,84873600
44.057498931884766,44.497501373291016,43.747501373291016,108174400
43.900001525878906,44.47999954223633,42.567501068115234,161584400
43.86000061035156,44.95750045776367,43.630001068115234,123872000
46.06999969482422,46.247501373291016,45.28499984741211,119093600
45.77000045776367,46.36750030517578,45.537498474121094,90105200
46.627498626708984,47.97999954223633,46.442501068115234,122737600
47.95249938964844,48.842498779296875,47.904998779296875,104883600
48.71500015258789,49.0,48.400001525878906,107731600
48.48749923706055,48.99250030517578,48.34749984741211,73012800
48.67499923706055,49.1974983215332,48.400001525878906,86698400
47.88750076293945,48.397499084472656,47.57500076293945,75046000
48.224998474121094,48.7400016784668,48.04249954223633,58676400
49.01250076293945,50.0724983215332,48.8025016784668,106204000
49.91999816894531,49.970001220703125,49.32749938964844,84496800
50.092498779296875,50.15250015258789,49.50749969482422,86056000
49.70000076293945,50.212501525878906,49.537498474121094,191202400
49.6349983215332,50.040000915527344,49.54249954223633,72881600
49.60749816894531,49.814998626708984,48.8224983215332,84281200
49.442501068115234,50.247501373291016,49.337501525878906,104270000
50.0724983215332,50.39250183105469,49.89250183105469,83598800
49.66999816894531,49.875,49.26250076293945,124442400
50.79249954223633,51.122501373291016,50.162498474121094,109012000
50.352500915527344,50.782501220703125,50.34000015258789,67740800
50.81999969482422,51.11000061035156,50.67250061035156,45448000
50.837501525878906,51.27000045776367,50.724998474121094,69062000
50.20249938964844,50.349998474121094,49.602500915527344,101354400
49.79999923706055,50.377498626708984,49.70249938964844,82312000
50.462501525878906,50.932498931884766,50.38999938964844,71588400
50.82749938964844,51.09749984741211,50.4275016784668,80767200
50.61249923706055,51.0,50.54999923706055,70380800
51.022499084472656,51.467498779296875,51.0,67789600
51.147499084472656,51.52750015258789,50.875,67467200
51.01250076293945,51.272499084472656,50.817501068115234,56430000
51.0,51.470001220703125,50.92499923706055,74162400
51.4474983215332,51.625,50.59000015258789,83717200
50.912498474121094,51.807498931884766,50.90250015258789,89111600
52.1150016784668,52.227500915527344,51.8224983215332,73420800
51.91749954223633,52.287498474121094,51.79249954223633,59966400
52.22249984741211,52.310001373291016,51.682498931884766,55638400
51.869998931884766,52.432498931884766,51.78499984741211,70475600
52.1150016784668,52.65999984741211,52.11000061035156,86693600
52.189998626708984,52.540000915527344,51.82749938964844,135742800
54.10499954223633,55.342498779296875,52.82500076293945,277125600
53.474998474121094,54.50749969482422,51.685001373291016,216071600
51.38249969482422,51.60749816894531,50.407501220703125,163448400
49.497501373291016,49.662498474121094,48.14500045776367,209572000
49.07749938964844,49.51750183105469,48.5099983215332,143299200
48.852500915527344,49.88999938964844,48.45500183105469,133457600
50.04999923706055,50.88249969482422,49.84749984741211,108038000
50.32500076293945,50.689998626708984,49.8224983215332,98478800
49.904998779296875,50.51250076293945,49.787498474121094,89927600
50.255001068115234,53.03499984741211,50.119998931884766,188874000
50.790000915527344,51.61000061035156,50.647499084472656,146189600
50.8650016784668,51.28499984741211,49.91749954223633,108909600
51.06999969482422,51.790000915527344,50.959999084472656,110481600
52.654998779296875,53.182498931884766,52.50749969482422,97654400
52.720001220703125,53.337501525878906,52.58000183105469,107537200
53.247501373291016,53.412498474121094,52.900001525878906,86141600
53.29750061035156,53.61000061035156,52.6875,89014800
52.35749816894531,53.01250076293945,50.25,187272000
51.46500015258789,51.79750061035156,51.26499938964844,104174400
51.96500015258789,52.13750076293945,50.88249969482422,103493200
51.025001525878906,51.43000030517578,50.83000183105469,63755200
52.125,52.33000183105469,51.665000915527344,83962000
52.540000915527344,52.61249923706055,51.79999923706055,84573600
51.60749816894531,51.744998931884766,51.05500030517578,80092000
52.09749984741211,52.369998931884766,51.83000183105469,76752400
53.0,53.49250030517578,52.877498626708984,95654800
53.51250076293945,53.60499954223633,53.127498626708984,77449200
53.709999084472656,54.11000061035156,52.76750183105469,109237600
53.46500015258789,54.19499969482422,52.9275016784668,127111600
54.51750183105469,55.9275016784668,54.432498931884766,177158400
56.20000076293945,56.60499954223633,55.71500015258789,128906800
55.0,55.1974983215332,54.255001068115234,159053200
54.432498931884766,55.032501220703125,54.38999938964844,84632400
54.9900016784668,55.20500183105469,54.779998779296875,73274800
55.26499938964844,55.712501525878906,54.86000061035156,101360000
55.502498626708984,55.939998626708984,55.092498779296875,88242400
55.345001220703125,55.63999938964844,54.36750030517578,221652400
54.73749923706055,54.959999084472656,54.412498474121094,76662000
55.25749969482422,55.622501373291016,54.29750061035156,124763200
54.63750076293945,55.375,54.28499984741211,87613600
55.0,55.23500061035156,54.70750045776367,75334000
55.1349983215332,55.2400016784668,54.31999969482422,101408000
55.224998474121094,56.14500045776367,55.1974983215332,103909600
56.26750183105469,57.05500030517578,56.04999923706055,139223200
55.76499938964844,55.89500045776367,54.48249816894531,138449200
54.60749816894531,55.2400016784668,53.782501220703125,114426000
56.40999984741211,56.872501373291016,55.97249984741211,138478800
56.567501068115234,57.48249816894531,56.459999084472656,122306000
56.45500183105469,57.01499938964844,56.08250045776367,111820000
56.75749969482422,56.9474983215332,56.40999984741211,74770400
56.98249816894531,57.61000061035156,56.82500076293945,113013600
58.23749923706055,59.40999984741211,58.07749938964844,166795600
58.724998474121094,59.532501220703125,58.66749954223633,96427600
59.09749984741211,59.412498474121094,58.720001220703125,87360000
58.342498779296875,58.810001373291016,58.29999923706055,73903200
58.772499084472656,59.037498474121094,58.380001068115234,67585200
58.647499084472656,59.39500045776367,58.5724983215332,97433600
59.380001068115234,60.247501373291016,59.33000183105469,87247200
60.290000915527344,60.54999923706055,59.904998779296875,82293600
60.525001525878906,60.810001373291016,60.30500030517578,75828800
61.127498626708984,61.20000076293945,60.45249938964844,69275200
60.790000915527344,61.682498931884766,60.720001220703125,73477200
61.85499954223633,62.3125,61.68000030517578,96572800
62.24250030517578,62.4375,60.64250183105469,142839600
61.189998626708984,61.32500076293945,60.3025016784668,124522000
61.810001373291016,62.29249954223633,59.314998626708984,139162000
62.3849983215332,63.98249816894531,62.290000915527344,151125200
64.3324966430664,64.4625015258789,63.845001220703125,103272000
64.26249694824219,64.54750061035156,64.08000183105469,79897600
64.19249725341797,64.37249755859375,63.842498779296875,75864400
64.68499755859375,65.0875015258789,64.52749633789062,94940400
64.67250061035156,65.11000061035156,64.2125015258789,69986400
64.57499694824219,65.61750030517578,64.56999969482422,81821200
65.38749694824219,65.69750213623047,65.2300033569336,87388800
65.28250122070312,66.19499969482422,65.26750183105469,102734400
65.9375,66.22000122070312,65.5250015258789,89182800
65.91999816894531,66.44499969482422,65.75250244140625,100206400
66.44999694824219,66.85749816894531,66.05750274658203,86703200
66.9749984741211,67.0,66.34750366210938,76167200
66.38500213623047,66.5199966430664,65.0999984741211,106234400
65.92250061035156,66.00250244140625,65.29499816894531,121395200
65.64749908447266,65.79499816894531,65.20999908447266,65325200
65.67749786376953,66.61000061035156,65.62999725341797,84020400
66.73500061035156,66.79000091552734,65.625,105207600
66.3949966430664,66.99500274658203,66.32749938964844,65235600
66.6500015258789,67.0,66.4749984741211,46617600
66.81749725341797,67.0625,65.86250305175781,94487200
64.57749938964844,64.88249969482422,64.07250213623047,114430400
65.26750183105469,65.82749938964844,65.16999816894531,67181600
65.94750213623047,66.47250366210938,65.68250274658203,74424400
66.87000274658203,67.75,66.82499694824219,106075600
67.5,67.69999694824219,66.22750091552734,128042400
67.1500015258789,67.51750183105469,66.46499633789062,90420400
67.20249938964844,67.7750015258789,67.125,78756800
66.94499969482422,68.13999938964844,66.83000183105469,137310400
67.86499786376953,68.82499694824219,67.73249816894531,133587600
69.25,70.19750213623047,69.24500274658203,128186000
69.89250183105469,70.44249725341797,69.69999694824219,114158400
69.94999694824219,70.4749984741211,69.77999877929688,116028400
69.875,70.29499816894531,69.73750305175781,98369200
70.55750274658203,70.6624984741211,69.63999938964844,275978000
70.13249969482422,71.0625,70.09249877929688,98572000
71.17250061035156,71.22250366210938,70.7300033569336,48478800
71.20500183105469,72.49500274658203,71.17500305175781,93121200
72.77999877929688,73.49250030517578,72.02999877929688,146266000
72.36499786376953,73.17250061035156,71.30500030517578,144114400
72.48249816894531,73.41999816894531,72.37999725341797,100805600
74.05999755859375,75.1500015258789,73.79750061035156,135480400
74.2874984741211,75.1449966430664,74.125,146322800
73.44750213623047,74.98999786376953,73.1875,118387200
74.95999908447266,75.2249984741211,74.37000274658203,108872000
74.29000091552734,76.11000061035156,74.29000091552734,132079200
76.80999755859375,77.60749816894531,76.55000305175781,170108400
77.6500015258789,78.1675033569336,77.0625,140644800
77.91000366210938,79.26750183105469,77.7874984741211,121532000
79.17500305175781,79.39250183105469,78.0425033569336,161954400
77.9625015258789,78.875,77.38749694824219,121923600
78.39749908447266,78.92500305175781,78.02249908447266,108829200
79.06749725341797,79.68499755859375,78.75,137816400
79.29750061035156,79.75499725341797,79.0,110843200
79.6449966430664,79.99749755859375,79.32749938964844,101832400
79.4800033569336,79.88999938964844,78.9124984741211,104472000
80.0625,80.8324966430664,79.37999725341797,146537600
77.51499938964844,77.94249725341797,76.22000122070312,161940000
78.1500015258789,79.5999984741211,78.04750061035156,162234000
81.11250305175781,81.9625015258789,80.34500122070312,216229200
80.13500213623047,81.02249908447266,79.6875,126743200
80.23249816894531,80.66999816894531,77.07250213623047,199588400
76.07499694824219,78.37249755859375,75.55500030517578,173788400
78.82749938964844,79.91000366210938,78.40750122070312,136616400
80.87999725341797,81.19000244140625,79.73750305175781,118826800
80.64250183105469,81.30500030517578,80.06500244140625,105425600
80.59249877929688,80.8499984741211,79.5,117684000
78.54499816894531,80.38749694824219,78.4625015258789,109348800
80.9000015258789,80.9749984741211,79.67749786376953,94323200
80.36750030517578,81.80500030517578,80.36750030517578,113730400
81.04750061035156,81.55500030517578,80.8375015258789,94747600
81.18499755859375,81.49500274658203,80.7125015258789,80113600
78.83999633789062,79.9375,78.65249633789062,152531200
80.0,81.14250183105469,80.0,93984000
80.65750122070312,81.1624984741211,79.55249786376953,100566000
79.65499877929688,80.11250305175781,77.625,129554000
74.31500244140625,76.04499816894531,72.30750274658203,222195200
75.23750305175781,75.63249969482422,71.53250122070312,230673600
71.63249969482422,74.47000122070312,71.625,198054800
70.2750015258789,71.5,68.23999786376953,320605600
64.31500244140625,69.60250091552734,64.09249877929688,426510000
70.56999969482422,75.36000061035156,69.43000030517578,341397200
75.9175033569336,76.0,71.44999694824219,319475600
74.11000061035156,75.8499984741211,73.28250122070312,219178400
73.87999725341797,74.88749694824219,72.85250091552734,187572800
70.5,72.70500183105469,70.30750274658203,226176800
65.9375,69.52249908447266,65.75,286744800
69.28500366210938,71.61000061035156,67.34249877929688,285290000
69.34750366210938,70.30500030517578,67.96499633789062,255598800
63.98500061035156,67.5,62.0,418474000
66.22250366210938,69.9800033569336,63.23749923706055,370732000
60.48749923706055,64.7699966430664,60.0,322423600
61.877498626708984,64.40249633789062,59.599998474121094,324056000
59.942501068115234,62.5,59.279998779296875,300233600
61.84749984741211,63.209999084472656,60.65250015258789,271857200
61.79499816894531,62.95750045776367,57.0,401693200
57.02000045776367,57.125,53.15250015258789,336752800
59.09000015258789,61.92250061035156,58.57500076293945,287531200
62.6875,64.5625,61.07500076293945,303602000
61.630001068115234,64.66999816894531,61.59000015258789,252087200
63.1875,63.967498779296875,61.76250076293945,204216800
62.685001373291016,63.880001068115234,62.349998474121094,167976400
63.900001525878906,65.62249755859375,63.0,197002000
61.625,62.18000030517578,59.782501220703125,176218400
60.084999084472656,61.287498474121094,59.224998474121094,165934000
60.70000076293945,61.42499923706055,59.74250030517578,129880000
62.724998474121094,65.77749633789062,62.345001220703125,201820400
67.69999694824219,67.92500305175781,64.75,202887200
65.68499755859375,66.84249877929688,65.30750274658203,168895200
67.17500305175781,67.51750183105469,66.17500305175781,161834800
67.07749938964844,68.42500305175781,66.4574966430664,131022800
70.0,72.0625,69.51249694824219,194994800
70.5999984741211,71.5824966430664,70.15750122070312,131154400
71.84500122070312,72.05000305175781,70.5875015258789,157125200
71.17250061035156,71.73750305175781,69.21499633789062,215250000
69.48750305175781,70.41999816894531,69.2125015258789,130015200
69.06999969482422,69.3125,66.35749816894531,180991600
68.40249633789062,69.4749984741211,68.05000305175781,116862400
68.96749877929688,70.4375,68.71749877929688,124814400
69.30000305175781,70.75250244140625,69.25,126161200
70.44999694824219,71.13500213623047,69.98750305175781,117087600
71.2699966430664,71.4574966430664,69.55000305175781,112004800
71.18250274658203,72.4175033569336,70.97250366210938,137280800
72.48999786376953,73.63249969482422,72.0875015258789,183064000
71.5625,74.75,71.4625015258789,240616800
72.2925033569336,73.42250061035156,71.58000183105469,133568000
73.76499938964844,75.25,73.61499786376953,147751200
75.11499786376953,75.80999755859375,74.71749877929688,142333600
75.80500030517578,76.2925033569336,75.49250030517578,115215200
76.41000366210938,77.5875015258789,76.07250213623047,133838400
77.0250015258789,79.26249694824219,76.80999755859375,145946400
79.4574966430664,79.92250061035156,77.72750091552734,162301200
78.0374984741211,78.98750305175781,75.80249786376953,200622400
76.12750244140625,77.44750213623047,75.38249969482422,158929200
75.0875015258789,76.9749984741211,75.05249786376953,166348400
78.2925033569336,79.125,77.58000183105469,135178400
78.75749969482422,79.62999725341797,78.25250244140625,101729600
79.16999816894531,79.87999725341797,79.12999725341797,111504800
79.66500091552734,80.22250366210938,78.96749877929688,102688800
78.94249725341797,79.80750274658203,78.8375015258789,81803200
80.875,81.05999755859375,79.125,125522000
79.03500366210938,79.67749786376953,78.27249908447266,112945200
79.19249725341797,80.86000061035156,78.90750122070312,133560800
79.8125,80.2874984741211,79.11750030517578,153532400
79.4375,80.5875015258789,79.30249786376953,80791200
80.1875,80.86000061035156,79.73249816894531,87642800
81.16500091552734,81.55000305175781,80.57499694824219,104491200
81.09750366210938,81.40499877929688,80.19499969482422,87560400
80.8375015258789,82.9375,80.80750274658203,137250400
82.5625,83.4000015258789,81.83000183105469,95654400
83.03500366210938,86.40249633789062,83.00250244140625,147712400
86.9749984741211,88.69249725341797,86.52249908447266,166651600
87.32749938964844,87.76499938964844,83.87000274658203,201662400
86.18000030517578,86.94999694824219,83.55500030517578,200146000
83.3125,86.41999816894531,83.1449966430664,138808800
87.86499786376953,88.30000305175781,86.18000030517578,165428800
88.7874984741211,88.8499984741211,87.77249908447266,114406400
87.85250091552734,88.36250305175781,87.30500030517578,96820400
88.66000366210938,89.13999938964844,86.2874984741211,264476000
87.83499908447266,89.86499786376953,87.7874984741211,135445200
91.0,93.09500122070312,90.56749725341797,212155600
91.25,92.19750213623047,89.62999725341797,192623200
90.17500305175781,91.25,89.39250183105469,137522400
91.10250091552734,91.33000183105469,88.25499725341797,205256800
88.3125,90.5425033569336,87.81999969482422,130646000
90.0199966430664,91.49500274658203,90.0,140223200
91.27999877929688,91.83999633789062,90.97750091552734,110737200
91.9625015258789,92.61750030517578,90.91000366210938,114041600
92.5,93.94499969482422,92.46749877929688,118655600
93.85250091552734,94.65499877929688,93.05750274658203,112424400
94.18000030517578,95.375,94.08999633789062,117092000
96.26249694824219,96.31749725341797,94.67250061035156,125642800
95.33499908447266,95.9800033569336,94.70500183105469,90257200
97.26499938964844,99.95500183105469,95.25749969482422,191649200
94.83999633789062,97.25499725341797,93.87750244140625,170989200
98.98999786376953,99.24749755859375,96.48999786376953,153198000
96.5625,97.40499877929688,95.90499877929688,110577600
96.98750305175781,97.14749908447266,95.83999633789062,92186800
96.4175033569336,98.5,96.0625,90318000
99.17250061035156,99.25,96.74250030517578,103433200
96.69249725341797,97.9749984741211,96.60250091552734,89001600
96.99749755859375,97.07749938964844,92.01000213623047,197004400
90.98750305175781,92.97000122070312,89.1449966430664,185438800
93.70999908447266,94.90499877929688,93.4800033569336,121214000
94.36750030517578,94.55000305175781,93.24749755859375,103625600
93.75,95.2300033569336,93.7125015258789,90329200
94.1875,96.29750061035156,93.76750183105469,158130000
102.88500213623047,106.41500091552734,100.82499694824219,374336800
108.19999694824219,111.63749694824219,107.89250183105469,308151200
109.13249969482422,110.79000091552734,108.38749694824219,173071600
109.37750244140625,110.39250183105469,108.89749908447266,121776800
110.40499877929688,114.4124984741211,109.79750061035156,202428800
113.20500183105469,113.67500305175781,110.2925033569336,198045600
112.5999984741211,113.7750015258789,110.0,212403600
111.97000122070312,112.48249816894531,109.10749816894531,187902400
110.49749755859375,113.2750015258789,110.29750061035156,165598000
114.43000030517578,116.0425033569336,113.92749786376953,210082000
114.83000183105469,115.0,113.04499816894531,165565200
116.0625,116.0875015258789,113.9625015258789,119561600
114.35250091552734,116.0,114.00749969482422,105633600
115.98249816894531,117.1624984741211,115.61000061035156,145538000
115.75,118.39250183105469,115.73249816894531,126907200
119.26249694824219,124.86750030517578,119.25,338054800
128.69749450683594,128.78500366210938,123.9375,345937600
124.69750213623047,125.18000030517578,123.05249786376953,211495600
126.18000030517578,126.99250030517578,125.0824966430664,163022400
127.14250183105469,127.48500061035156,123.8324966430664,155552400
126.01249694824219,126.44249725341797,124.57749938964844,187630000
127.58000183105469,131.0,126.0,225702700
132.75999450683594,134.8000030517578,130.52999877929688,151948100
137.58999633789062,137.97999572753906,127.0,200119000
126.91000366210938,128.83999633789062,120.5,257599600
120.06999969482422,123.69999694824219,110.88999938964844,332607200
113.94999694824219,118.98999786376953,112.68000030517578,231366600
117.26000213623047,119.13999938964844,115.26000213623047,176940500
120.36000061035156,120.5,112.5,182274400
114.56999969482422,115.2300033569336,110.0,180860300
114.72000122070312,115.93000030517578,112.80000305175781,140150100
118.33000183105469,118.83000183105469,113.61000061035156,184642000
115.2300033569336,116.0,112.04000091552734,154679000
109.72000122070312,112.19999694824219,108.70999908447266,178011000
110.4000015258789,110.87999725341797,106.08999633789062,287104900
104.54000091552734,110.19000244140625,103.0999984741211,195713800
112.68000030517578,112.86000061035156,109.16000366210938,183055400
111.62000274658203,112.11000061035156,106.7699966430664,150718700
105.16999816894531,110.25,105.0,167743300
108.43000030517578,112.44000244140625,107.66999816894531,149981400
115.01000213623047,115.31999969482422,112.77999877929688,137672400
114.55000305175781,115.30999755859375,113.56999969482422,99382200
113.79000091552734,117.26000213623047,113.62000274658203,142675200
117.63999938964844,117.72000122070312,115.83000183105469,116120400
112.88999938964844,115.37000274658203,112.22000122070312,144712000
113.91000366210938,116.6500015258789,113.55000305175781,106243800
115.69999694824219,116.12000274658203,112.25,161498200
114.62000274658203,115.55000305175781,114.12999725341797,96849000
116.25,116.4000015258789,114.58999633789062,83477200
115.27999877929688,117.0,114.91999816894531,100506900
120.05999755859375,125.18000030517578,119.27999877929688,240226800
125.2699966430664,125.38999938964844,119.6500015258789,262330500
121.0,123.02999877929688,119.62000274658203,150712000
118.72000122070312,121.19999694824219,118.1500015258789,112559200
121.27999877929688,121.55000305175781,118.80999755859375,115393800
119.95999908447266,120.41999816894531,115.66000366210938,120639300
116.19999694824219,118.9800033569336,115.62999725341797,124423700
116.66999816894531,118.70999908447266,116.44999694824219,89946000
117.44999694824219,118.04000091552734,114.58999633789062,101988000
116.38999938964844,116.55000305175781,114.27999877929688,82572600
114.01000213623047,116.55000305175781,112.87999725341797,111850700
115.48999786376953,117.27999877929688,114.54000091552734,92276800
115.05000305175781,115.43000030517578,111.0999984741211,143937800
112.37000274658203,116.93000030517578,112.19999694824219,146129200
111.05999755859375,111.98999786376953,107.72000122070312,190272600
109.11000061035156,110.68000030517578,107.31999969482422,122866900
109.66000366210938,111.48999786376953,108.7300033569336,107624400
114.13999938964844,115.58999633789062,112.3499984741211,138235500
117.94999694824219,119.62000274658203,116.87000274658203,126387100
118.31999969482422,119.19999694824219,116.12999725341797,114457900
120.5,121.98999786376953,116.05000305175781,154515300
115.55000305175781,117.58999633789062,114.12999725341797,138023400
117.19000244140625,119.62999725341797,116.44000244140625,112295000
119.62000274658203,120.52999877929688,118.56999969482422,103162300
119.44000244140625,119.66999816894531,117.87000274658203,81581900
118.91999816894531,120.98999786376953,118.1500015258789,91183000
119.55000305175781,120.66999816894531,118.95999908447266,74271000
118.61000061035156,119.81999969482422,118.0,76322100
117.58999633789062,119.05999755859375,116.80999755859375,74113000
118.63999938964844,118.7699966430664,117.29000091552734,73604300
117.18000030517578,117.62000274658203,113.75,127959300
113.91000366210938,115.8499984741211,112.58999633789062,113874200
115.55000305175781,116.75,115.16999816894531,76499200
116.56999969482422,117.48999786376953,116.22000122070312,46691300
116.97000122070312,120.97000122070312,116.80999755859375,169410200
121.01000213623047,123.47000122070312,120.01000213623047,127728200
122.0199966430664,123.37000274658203,120.88999938964844,89004200
123.5199966430664,123.77999877929688,122.20999908447266,78967600
122.5999984741211,122.86000061035156,121.5199966430664,78260400
122.30999755859375,124.56999969482422,122.25,86712000
124.37000274658203,124.9800033569336,123.08999633789062,82225500
124.52999877929688,125.94999694824219,121.0,115089200
120.5,123.87000274658203,120.1500015258789,81312200
